Order_ID,Order_Month,Order_Date,Region,Product,Sales_Amount
1722,Mar-2024,2024-03-12 17:00:00,East,Tablet,2051
1723,Mar-2024,2024-03-12 18:00:00,East,Headphones,13125
1724,Mar-2024,2024-03-12 19:00:00,South,Headphones,34897
1725,Mar-2024,2024-03-12 20:00:00,South,Tablet,26749
1726,Mar-2024,2024-03-12 21:00:00,South,Headphones,1861
1727,Mar-2024,2024-03-12 22:00:00,West,Mobile,26649
1728,Mar-2024,2024-03-12 23:00:00,North,Mobile,4870
1729,Mar-2024,2024-03-13 00:00:00,South,Tablet,5783
1730,Mar-2024,2024-03-13 01:00:00,South,Laptop,8110
1731,Mar-2024,2024-03-13 02:00:00,South,Mobile,43826
1732,Mar-2024,2024-03-13 03:00:00,East,Headphones,15424
1733,Mar-2024,2024-03-13 04:00:00,East,Laptop,48107
1734,Mar-2024,2024-03-13 05:00:00,West,Laptop,45217
1735,Mar-2024,2024-03-13 06:00:00,North,Mobile,11126
1736,Mar-2024,2024-03-13 07:00:00,West,Mobile,35261
1737,Mar-2024,2024-03-13 08:00:00,North,Laptop,1369
1738,Mar-2024,2024-03-13 09:00:00,East,Laptop,32052
1739,Mar-2024,2024-03-13 10:00:00,East,Tablet,1514
1740,Mar-2024,2024-03-13 11:00:00,East,Headphones,10603
1741,Mar-2024,2024-03-13 12:00:00,West,Tablet,17486
1742,Mar-2024,2024-03-13 13:00:00,South,Mobile,45281
1743,Mar-2024,2024-03-13 14:00:00,South,Tablet,30971
1744,Mar-2024,2024-03-13 15:00:00,East,Tablet,33958
1745,Mar-2024,2024-03-13 16:00:00,South,Tablet,25569
1746,Mar-2024,2024-03-13 17:00:00,South,Tablet,17373
1747,Mar-2024,2024-03-13 18:00:00,West,Headphones,23748
1748,Mar-2024,2024-03-13 19:00:00,North,Headphones,24124
1749,Mar-2024,2024-03-13 20:00:00,East,Laptop,44016
1750,Mar-2024,2024-03-13 21:00:00,East,Mobile,29561
1751,Mar-2024,2024-03-13 22:00:00,West,Tablet,24670
1752,Mar-2024,2024-03-13 23:00:00,West,Laptop,8524
1753,Mar-2024,2024-03-14 00:00:00,South,Laptop,17178
1754,Mar-2024,2024-03-14 01:00:00,East,Laptop,38756
1755,Mar-2024,2024-03-14 02:00:00,North,Headphones,20911
1756,Mar-2024,2024-03-14 03:00:00,West,Tablet,44303
1757,Mar-2024,2024-03-14 04:00:00,North,Tablet,19796
1758,Mar-2024,2024-03-14 05:00:00,North,Mobile,26793
1759,Mar-2024,2024-03-14 06:00:00,East,Tablet,27672
1760,Mar-2024,2024-03-14 07:00:00,East,Tablet,21628
1761,Mar-2024,2024-03-14 08:00:00,West,Laptop,18757
1762,Mar-2024,2024-03-14 09:00:00,East,Mobile,13355
1763,Mar-2024,2024-03-14 10:00:00,East,Tablet,20142
1764,Mar-2024,2024-03-14 11:00:00,East,Headphones,36085
1765,Mar-2024,2024-03-14 12:00:00,North,Tablet,20525
1766,Mar-2024,2024-03-14 13:00:00,West,Laptop,4958
1767,Mar-2024,2024-03-14 14:00:00,South,Headphones,5807
1768,Mar-2024,2024-03-14 15:00:00,North,Laptop,42201
1769,Mar-2024,2024-03-14 16:00:00,East,Tablet,18925
1770,Mar-2024,2024-03-14 17:00:00,North,Headphones,43927
1771,Mar-2024,2024-03-14 18:00:00,East,Mobile,28773
1772,Mar-2024,2024-03-14 19:00:00,East,Mobile,39006
1773,Mar-2024,2024-03-14 20:00:00,North,Headphones,6168
1774,Mar-2024,2024-03-14 21:00:00,West,Headphones,26434
1775,Mar-2024,2024-03-14 22:00:00,East,Laptop,47695
1776,Mar-2024,2024-03-14 23:00:00,West,Headphones,8197
1777,Mar-2024,2024-03-15 00:00:00,South,Laptop,24917
1778,Mar-2024,2024-03-15 01:00:00,East,Tablet,16946
1779,Mar-2024,2024-03-15 02:00:00,West,Laptop,41097
1780,Mar-2024,2024-03-15 03:00:00,West,Headphones,11251
1781,Mar-2024,2024-03-15 04:00:00,South,Headphones,46718
1782,Mar-2024,2024-03-15 05:00:00,West,Tablet,7852
1783,Mar-2024,2024-03-15 06:00:00,West,Headphones,14016
1784,Mar-2024,2024-03-15 07:00:00,South,Headphones,23799
1785,Mar-2024,2024-03-15 08:00:00,East,Mobile,32457
1786,Mar-2024,2024-03-15 09:00:00,West,Mobile,29427
1787,Mar-2024,2024-03-15 10:00:00,West,Tablet,41594
1788,Mar-2024,2024-03-15 11:00:00,West,Laptop,36912
1789,Mar-2024,2024-03-15 12:00:00,North,Mobile,29993
1790,Mar-2024,2024-03-15 13:00:00,South,Laptop,27211
1791,Mar-2024,2024-03-15 14:00:00,North,Headphones,8503
1792,Mar-2024,2024-03-15 15:00:00,South,Mobile,32207
1793,Mar-2024,2024-03-15 16:00:00,East,Tablet,3778
1794,Mar-2024,2024-03-15 17:00:00,East,Tablet,7796
1795,Mar-2024,2024-03-15 18:00:00,West,Tablet,25898
1796,Mar-2024,2024-03-15 19:00:00,South,Mobile,36342
1797,Mar-2024,2024-03-15 20:00:00,East,Laptop,13761
1798,Mar-2024,2024-03-15 21:00:00,South,Headphones,11673
1799,Mar-2024,2024-03-15 22:00:00,East,Laptop,30949
1800,Mar-2024,2024-03-15 23:00:00,North,Laptop,41580
1801,Mar-2024,2024-03-16 00:00:00,East,Headphones,2137
1802,Mar-2024,2024-03-16 01:00:00,North,Headphones,32281
1803,Mar-2024,2024-03-16 02:00:00,East,Mobile,14152
1804,Mar-2024,2024-03-16 03:00:00,West,Mobile,5603
1805,Mar-2024,2024-03-16 04:00:00,North,Mobile,26000
1806,Mar-2024,2024-03-16 05:00:00,East,Mobile,35300
1807,Mar-2024,2024-03-16 06:00:00,West,Mobile,36029
1808,Mar-2024,2024-03-16 07:00:00,North,Headphones,48463
1809,Mar-2024,2024-03-16 08:00:00,West,Laptop,18952
1810,Mar-2024,2024-03-16 09:00:00,South,Mobile,49893
1811,Mar-2024,2024-03-16 10:00:00,South,Mobile,31674
1812,Mar-2024,2024-03-16 11:00:00,North,Laptop,35936
1813,Mar-2024,2024-03-16 12:00:00,East,Mobile,47906
1814,Mar-2024,2024-03-16 13:00:00,North,Laptop,16454
1815,Mar-2024,2024-03-16 14:00:00,West,Laptop,17686
1816,Mar-2024,2024-03-16 15:00:00,East,Headphones,12856
1817,Mar-2024,2024-03-16 16:00:00,South,Tablet,33463
1818,Mar-2024,2024-03-16 17:00:00,East,Headphones,2687
1819,Mar-2024,2024-03-16 18:00:00,South,Tablet,12207
1820,Mar-2024,2024-03-16 19:00:00,East,Tablet,35598
1821,Mar-2024,2024-03-16 20:00:00,East,Tablet,27435
1822,Mar-2024,2024-03-16 21:00:00,East,Mobile,21725
1823,Mar-2024,2024-03-16 22:00:00,West,Headphones,4106
1824,Mar-2024,2024-03-16 23:00:00,West,Tablet,33328
1825,Mar-2024,2024-03-17 00:00:00,North,Laptop,26989
1826,Mar-2024,2024-03-17 01:00:00,North,Mobile,14887
1827,Mar-2024,2024-03-17 02:00:00,South,Headphones,4427
1828,Mar-2024,2024-03-17 03:00:00,West,Tablet,6796
1829,Mar-2024,2024-03-17 04:00:00,South,Laptop,30944
1830,Mar-2024,2024-03-17 05:00:00,North,Headphones,46890
1831,Mar-2024,2024-03-17 06:00:00,South,Headphones,47393
1832,Mar-2024,2024-03-17 07:00:00,North,Mobile,3091
1833,Mar-2024,2024-03-17 08:00:00,West,Headphones,45395
1834,Mar-2024,2024-03-17 09:00:00,East,Mobile,49016
1835,Mar-2024,2024-03-17 10:00:00,West,Tablet,26647
1836,Mar-2024,2024-03-17 11:00:00,South,Mobile,39389
1837,Mar-2024,2024-03-17 12:00:00,South,Laptop,1700
1838,Mar-2024,2024-03-17 13:00:00,West,Mobile,16221
1839,Mar-2024,2024-03-17 14:00:00,West,Laptop,19738
1840,Mar-2024,2024-03-17 15:00:00,North,Mobile,11587
1841,Mar-2024,2024-03-17 16:00:00,South,Headphones,31316
1842,Mar-2024,2024-03-17 17:00:00,South,Tablet,23908
1843,Mar-2024,2024-03-17 18:00:00,West,Laptop,40240
1844,Mar-2024,2024-03-17 19:00:00,East,Mobile,636
1845,Mar-2024,2024-03-17 20:00:00,South,Mobile,17913
1846,Mar-2024,2024-03-17 21:00:00,East,Mobile,48614
1847,Mar-2024,2024-03-17 22:00:00,West,Headphones,19478
1848,Mar-2024,2024-03-17 23:00:00,West,Headphones,1161
1849,Mar-2024,2024-03-18 00:00:00,North,Laptop,35740
1850,Mar-2024,2024-03-18 01:00:00,South,Laptop,27753
1851,Mar-2024,2024-03-18 02:00:00,East,Headphones,27384
1852,Mar-2024,2024-03-18 03:00:00,North,Laptop,33354
1853,Mar-2024,2024-03-18 04:00:00,South,Tablet,11204
1854,Mar-2024,2024-03-18 05:00:00,North,Tablet,39487
1855,Mar-2024,2024-03-18 06:00:00,West,Headphones,25027
1856,Mar-2024,2024-03-18 07:00:00,South,Laptop,16822
1857,Mar-2024,2024-03-18 08:00:00,North,Mobile,48017
1858,Mar-2024,2024-03-18 09:00:00,North,Tablet,7468
1859,Mar-2024,2024-03-18 10:00:00,East,Headphones,28018
1860,Mar-2024,2024-03-18 11:00:00,North,Laptop,46864
1861,Mar-2024,2024-03-18 12:00:00,South,Headphones,28386
1862,Mar-2024,2024-03-18 13:00:00,South,Mobile,2200
1863,Mar-2024,2024-03-18 14:00:00,East,Tablet,28746
1864,Mar-2024,2024-03-18 15:00:00,South,Headphones,35968
1865,Mar-2024,2024-03-18 16:00:00,West,Headphones,23699
1866,Mar-2024,2024-03-18 17:00:00,South,Headphones,45089
1867,Mar-2024,2024-03-18 18:00:00,South,Mobile,32615
1868,Mar-2024,2024-03-18 19:00:00,North,Headphones,6020
1869,Mar-2024,2024-03-18 20:00:00,North,Mobile,44778
1870,Mar-2024,2024-03-18 21:00:00,South,Mobile,36955
1871,Mar-2024,2024-03-18 22:00:00,East,Mobile,21429
1872,Mar-2024,2024-03-18 23:00:00,North,Tablet,42105
1873,Mar-2024,2024-03-19 00:00:00,East,Tablet,15455
1874,Mar-2024,2024-03-19 01:00:00,South,Headphones,44549
1875,Mar-2024,2024-03-19 02:00:00,South,Headphones,14417
1876,Mar-2024,2024-03-19 03:00:00,West,Tablet,5257
1877,Mar-2024,2024-03-19 04:00:00,North,Laptop,13545
1878,Mar-2024,2024-03-19 05:00:00,South,Tablet,42180
1879,Mar-2024,2024-03-19 06:00:00,West,Mobile,5233
1880,Mar-2024,2024-03-19 07:00:00,North,Tablet,31454
1881,Mar-2024,2024-03-19 08:00:00,South,Mobile,31635
1882,Mar-2024,2024-03-19 09:00:00,South,Headphones,7581
1883,Mar-2024,2024-03-19 10:00:00,North,Laptop,41958
1884,Mar-2024,2024-03-19 11:00:00,North,Headphones,24001
1885,Mar-2024,2024-03-19 12:00:00,North,Mobile,21613
1886,Mar-2024,2024-03-19 13:00:00,South,Mobile,34941
1887,Mar-2024,2024-03-19 14:00:00,South,Mobile,47586
1888,Mar-2024,2024-03-19 15:00:00,West,Laptop,25190
1889,Mar-2024,2024-03-19 16:00:00,East,Tablet,44439
1890,Mar-2024,2024-03-19 17:00:00,North,Headphones,29845
1891,Mar-2024,2024-03-19 18:00:00,South,Headphones,46813
1892,Mar-2024,2024-03-19 19:00:00,South,Tablet,45071
1893,Mar-2024,2024-03-19 20:00:00,North,Headphones,27329
1894,Mar-2024,2024-03-19 21:00:00,East,Laptop,35562
1895,Mar-2024,2024-03-19 22:00:00,North,Headphones,4130
1896,Mar-2024,2024-03-19 23:00:00,East,Mobile,48361
1897,Mar-2024,2024-03-20 00:00:00,South,Tablet,32370
1898,Mar-2024,2024-03-20 01:00:00,East,Laptop,49798
1899,Mar-2024,2024-03-20 02:00:00,West,Tablet,47721
1900,Mar-2024,2024-03-20 03:00:00,South,Laptop,45442
1901,Mar-2024,2024-03-20 04:00:00,West,Mobile,3953
1902,Mar-2024,2024-03-20 05:00:00,North,Tablet,37775
1903,Mar-2024,2024-03-20 06:00:00,North,Headphones,43870
1904,Mar-2024,2024-03-20 07:00:00,North,Laptop,38896
1905,Mar-2024,2024-03-20 08:00:00,East,Tablet,8828
1906,Mar-2024,2024-03-20 09:00:00,South,Headphones,16034
1907,Mar-2024,2024-03-20 10:00:00,North,Tablet,20244
1908,Mar-2024,2024-03-20 11:00:00,North,Tablet,19889
1909,Mar-2024,2024-03-20 12:00:00,South,Tablet,36820
1910,Mar-2024,2024-03-20 13:00:00,North,Laptop,49670
1911,Mar-2024,2024-03-20 14:00:00,West,Headphones,35510
1912,Mar-2024,2024-03-20 15:00:00,South,Mobile,15165
1913,Mar-2024,2024-03-20 16:00:00,South,Laptop,38365
1914,Mar-2024,2024-03-20 17:00:00,South,Laptop,9140
1915,Mar-2024,2024-03-20 18:00:00,West,Laptop,35216
1916,Mar-2024,2024-03-20 19:00:00,South,Mobile,26021
1917,Mar-2024,2024-03-20 20:00:00,West,Headphones,30549
1918,Mar-2024,2024-03-20 21:00:00,South,Headphones,6118
1919,Mar-2024,2024-03-20 22:00:00,East,Headphones,37504
1920,Mar-2024,2024-03-20 23:00:00,North,Tablet,2420
1921,Mar-2024,2024-03-21 00:00:00,East,Tablet,44437
1922,Mar-2024,2024-03-21 01:00:00,North,Tablet,4688
1923,Mar-2024,2024-03-21 02:00:00,West,Mobile,12707
1924,Mar-2024,2024-03-21 03:00:00,East,Tablet,738
1925,Mar-2024,2024-03-21 04:00:00,South,Mobile,33472
1926,Mar-2024,2024-03-21 05:00:00,North,Headphones,11299
1927,Mar-2024,2024-03-21 06:00:00,North,Tablet,6052
1928,Mar-2024,2024-03-21 07:00:00,East,Tablet,29416
1929,Mar-2024,2024-03-21 08:00:00,West,Laptop,5427
1930,Mar-2024,2024-03-21 09:00:00,East,Mobile,28464
1931,Mar-2024,2024-03-21 10:00:00,West,Headphones,11664
1932,Mar-2024,2024-03-21 11:00:00,West,Laptop,37658
1933,Mar-2024,2024-03-21 12:00:00,North,Laptop,19571
1934,Mar-2024,2024-03-21 13:00:00,East,Headphones,48909
1935,Mar-2024,2024-03-21 14:00:00,East,Laptop,6660
1936,Mar-2024,2024-03-21 15:00:00,West,Mobile,16310
1937,Mar-2024,2024-03-21 16:00:00,East,Mobile,5626
1938,Mar-2024,2024-03-21 17:00:00,South,Tablet,30509
1939,Mar-2024,2024-03-21 18:00:00,South,Laptop,34084
1940,Mar-2024,2024-03-21 19:00:00,East,Tablet,46682
1941,Mar-2024,2024-03-21 20:00:00,East,Laptop,25896
1942,Mar-2024,2024-03-21 21:00:00,West,Mobile,692
1943,Mar-2024,2024-03-21 22:00:00,South,Mobile,36913
1944,Mar-2024,2024-03-21 23:00:00,South,Mobile,13316
1945,Mar-2024,2024-03-22 00:00:00,North,Laptop,39582
1946,Mar-2024,2024-03-22 01:00:00,West,Mobile,32630
1947,Mar-2024,2024-03-22 02:00:00,North,Laptop,40642
1948,Mar-2024,2024-03-22 03:00:00,South,Tablet,36968
1949,Mar-2024,2024-03-22 04:00:00,West,Laptop,31198
1950,Mar-2024,2024-03-22 05:00:00,East,Tablet,11155
1951,Mar-2024,2024-03-22 06:00:00,West,Laptop,48397
1952,Mar-2024,2024-03-22 07:00:00,East,Tablet,30575
1953,Mar-2024,2024-03-22 08:00:00,East,Mobile,9859
1954,Mar-2024,2024-03-22 09:00:00,West,Tablet,37161
1955,Mar-2024,2024-03-22 10:00:00,East,Mobile,40079
1956,Mar-2024,2024-03-22 11:00:00,North,Mobile,42556
1957,Mar-2024,2024-03-22 12:00:00,South,Tablet,33772
1958,Mar-2024,2024-03-22 13:00:00,East,Laptop,43081
1959,Mar-2024,2024-03-22 14:00:00,North,Laptop,15171
1960,Mar-2024,2024-03-22 15:00:00,East,Headphones,27548
1961,Mar-2024,2024-03-22 16:00:00,South,Laptop,11238
1962,Mar-2024,2024-03-22 17:00:00,North,Headphones,26463
1963,Mar-2024,2024-03-22 18:00:00,South,Speakers ,44454
1964,Mar-2024,2024-03-22 19:00:00,South,Laptop,7273
1965,Mar-2024,2024-03-22 20:00:00,North,Mobile,37084
1966,Mar-2024,2024-03-22 21:00:00,North,Headphones,30394
1967,Mar-2024,2024-03-22 22:00:00,North,Laptop,1217
1968,Mar-2024,2024-03-22 23:00:00,West,Headphones,12176
1969,Mar-2024,2024-03-23 00:00:00,North,Mobile,4934
1970,Mar-2024,2024-03-23 01:00:00,North,Mobile,38325
1971,Mar-2024,2024-03-23 02:00:00,North,Headphones,29600
1972,Mar-2024,2024-03-23 03:00:00,North,Mobile,5494
1973,Mar-2024,2024-03-23 04:00:00,East,Tablet,4734
1974,Mar-2024,2024-03-23 05:00:00,West,Tablet,4264
1975,Mar-2024,2024-03-23 06:00:00,South,Mobile,44449
1976,Mar-2024,2024-03-23 07:00:00,North,Tablet,37905
1977,Mar-2024,2024-03-23 08:00:00,East,Laptop,35372
1978,Mar-2024,2024-03-23 09:00:00,East,Headphones,42715
1979,Mar-2024,2024-03-23 10:00:00,East,Laptop,23685
1980,Mar-2024,2024-03-23 11:00:00,South,Headphones,43942
1981,Mar-2024,2024-03-23 12:00:00,North,Mobile,41653
1982,Mar-2024,2024-03-23 13:00:00,West,Laptop,12499
1983,Mar-2024,2024-03-23 14:00:00,West,Mobile,36987
1984,Mar-2024,2024-03-23 15:00:00,East,Mobile,3081
1985,Mar-2024,2024-03-23 16:00:00,South,Headphones,3263
1986,Mar-2024,2024-03-23 17:00:00,South,Headphones,27874
1987,Mar-2024,2024-03-23 18:00:00,South,Headphones,39259
1988,Mar-2024,2024-03-23 19:00:00,West,Laptop,11031
1989,Mar-2024,2024-03-23 20:00:00,East,Tablet,25807
1990,Mar-2024,2024-03-23 21:00:00,North,Headphones,31335
1991,Mar-2024,2024-03-23 22:00:00,West,Headphones,11564
1992,Mar-2024,2024-03-23 23:00:00,East,Laptop,11812
1993,Mar-2024,2024-03-24 00:00:00,East,Headphones,38048
1994,Mar-2024,2024-03-24 01:00:00,North,Laptop,37445
1995,Mar-2024,2024-03-24 02:00:00,North,Mobile,48437
1996,Mar-2024,2024-03-24 03:00:00,North,Headphones,6976
1997,Mar-2024,2024-03-24 04:00:00,South,Headphones,25065
1998,Mar-2024,2024-03-24 05:00:00,North,Mobile,2882
1999,Mar-2024,2024-03-24 06:00:00,East,Mobile,22963
2000,Mar-2024,2024-03-24 07:00:00,North,Mobile,45776
